Date,Open,High,Low,Close,Volume,Turnover
03-11-2008,1439.0,1455.0,1397.1,1441.7,7050582,1000000000000000.0
04-11-2008,1450.0,1464.0,1375.2,1451.6,6263438,885000000000000.0
05-11-2008,1505.2,1505.2,1238.3,1269.05,11704998,1560000000000000.0
06-11-2008,1199.7,1233.0,1156.3,1170.55,9580735,1150000000000000.0
07-11-2008,1173.0,1239.8,1151.3,1220.75,7157451,862000000000000.0
10-11-2008,1250.3,1308.75,1235.0,1303.1,4959086,634000000000000.0
11-11-2008,1280.1,1290.0,1194.05,1207.7,6816077,832000000000000.0
12-11-2008,1200.0,1206.6,1142.55,1162.2,8267192,972000000000000.0
14-11-2008,1189.4,1195.0,1087.35,1146.75,11272905,1290000000000000.0
17-11-2008,1150.0,1169.9,1078.35,1141.4,7437912,828000000000000.0
18-11-2008,1102.05,1152.0,1070.35,1139.95,7351488,828000000000000.0
19-11-2008,1151.25,1221.85,1115.0,1132.45,10156564,1200000000000000.0
20-11-2008,1085.0,1099.0,1040.0,1056.05,7752644,828000000000000.0
21-11-2008,1065.0,1156.0,1032.1,1124.35,8694181,948000000000000.0
24-11-2008,1176.55,1176.55,1075.0,1144.8,7481339,842000000000000.0
25-11-2008,1170.0,1188.8,1051.0,1071.8,7571705,853000000000000.0
26-11-2008,1066.65,1147.0,1066.65,1138.9,8489033,936000000000000.0
28-11-2008,1120.0,1169.7,1091.0,1134.45,7291509,831000000000000.0
01-12-2008,1125.3,1180.0,1098.15,1109.4,6362857,731000000000000.0
02-12-2008,1070.0,1083.7,1025.0,1073.95,7197583,764000000000000.0
03-12-2008,1100.55,1114.0,1050.0,1069.1,6566724,702000000000000.0
04-12-2008,1084.0,1170.0,1050.1,1159.1,9266428,1030000000000000.0
05-12-2008,1175.0,1182.0,1103.0,1117.6,6679613,761000000000000.0
08-12-2008,1152.2,1174.7,1107.0,1118.55,6965801,797000000000000.0
10-12-2008,1148.7,1234.0,1137.0,1227.2,7518930,893000000000000.0
11-12-2008,1250.0,1297.7,1193.3,1259.0,9088095,1110000000000000.0
12-12-2008,1240.0,1324.0,1206.25,1307.1,9928592,1260000000000000.0
15-12-2008,1349.0,1359.0,1272.2,1340.55,9859348,1300000000000000.0
16-12-2008,1350.0,1396.8,1325.65,1388.5,7748498,1050000000000000.0
17-12-2008,1390.0,1407.0,1330.1,1351.4,8838463,1200000000000000.0
18-12-2008,1340.0,1372.0,1282.55,1361.0,10705844,1420000000000000.0
19-12-2008,1360.25,1377.5,1322.5,1351.3,8237002,1120000000000000.0
22-12-2008,1305.0,1352.4,1279.0,1285.55,4876273,644000000000000.0
23-12-2008,1281.0,1281.0,1246.4,1259.75,3848915,486000000000000.0
24-12-2008,1251.0,1257.0,1230.15,1242.0,4105712,510000000000000.0
26-12-2008,1250.0,1275.0,1204.0,1210.15,3172515,394000000000000.0
29-12-2008,1200.0,1251.95,1188.0,1246.3,5854190,715000000000000.0
30-12-2008,1260.05,1273.0,1228.15,1250.5,4507295,564000000000000.0
31-12-2008,1254.0,1265.7,1216.0,1232.75,4931305,613000000000000.0
01-01-2009,1240.0,1263.0,1235.1,1254.65,2856335,357000000000000.0
02-01-2009,1259.7,1299.9,1252.0,1286.4,4961862,635000000000000.0
05-01-2009,1299.0,1377.0,1295.1,1365.85,5506969,736000000000000.0
06-01-2009,1360.0,1390.0,1331.25,1370.9,6029600,823000000000000.0
07-01-2009,1369.0,1386.0,1175.0,1200.75,8500550,1070000000000000.0
09-01-2009,1210.0,1210.0,1093.65,1153.25,9488130,1080000000000000.0
12-01-2009,1139.7,1145.0,1085.0,1097.9,7364584,812000000000000.0
13-01-2009,1094.7,1146.0,1065.0,1077.55,6580241,727000000000000.0
14-01-2009,1091.1,1218.0,1091.1,1179.75,6550391,751000000000000.0
15-01-2009,1141.8,1159.95,1107.5,1142.35,6273731,712000000000000.0
16-01-2009,1151.0,1231.0,1139.9,1217.35,6661824,798000000000000.0
19-01-2009,1224.6,1249.95,1208.0,1229.9,4245780,524000000000000.0
20-01-2009,1216.8,1216.8,1168.0,1183.65,4647100,555000000000000.0
21-01-2009,1160.0,1182.9,1110.0,1119.85,4967385,572000000000000.0
22-01-2009,1149.9,1154.85,1107.1,1136.3,6995099,792000000000000.0
23-01-2009,1198.0,1335.0,1120.0,1156.15,8108608,936000000000000.0
27-01-2009,1186.0,1233.45,1170.0,1225.95,4483385,542000000000000.0
28-01-2009,1248.0,1290.0,1226.4,1274.0,4592859,575000000000000.0
29-01-2009,1285.0,1295.0,1241.25,1270.1,6343343,801000000000000.0
30-01-2009,1238.0,1330.8,1238.0,1323.6,5559302,720000000000000.0
02-02-2009,1290.0,1352.8,1273.55,1280.0,5365466,698000000000000.0
03-02-2009,1290.0,1334.7,1273.05,1306.2,6910891,903000000000000.0
04-02-2009,1315.0,1337.5,1295.1,1307.5,3966740,523000000000000.0
05-02-2009,1329.0,1329.0,1271.15,1288.8,4106585,529000000000000.0
06-02-2009,1300.0,1350.0,1295.6,1344.85,4341063,577000000000000.0
09-02-2009,1355.0,1399.0,1341.0,1389.7,4437777,609000000000000.0
10-02-2009,1388.9,1414.1,1372.35,1401.95,6796751,949000000000000.0
11-02-2009,1365.0,1389.3,1361.0,1381.25,4205287,579000000000000.0
12-02-2009,1378.7,1378.7,1345.3,1351.55,3144540,428000000000000.0
13-02-2009,1367.0,1404.0,1361.0,1392.4,2904652,404000000000000.0
16-02-2009,1384.45,1397.05,1311.1,1320.2,4594188,616000000000000.0
17-02-2009,1301.15,1307.0,1258.2,1267.3,3828752,488000000000000.0
18-02-2009,1267.0,1317.8,1240.0,1295.15,4574188,592000000000000.0
19-02-2009,1290.0,1309.0,1282.1,1293.75,3004383,389000000000000.0
20-02-2009,1256.05,1283.0,1241.55,1253.4,3677545,462000000000000.0
24-02-2009,1235.0,1263.6,1201.35,1253.25,4570169,563000000000000.0
25-02-2009,1265.0,1286.0,1262.55,1266.55,2954972,377000000000000.0
26-02-2009,1258.0,1297.0,1251.3,1290.8,3839552,489000000000000.0
27-02-2009,1289.4,1293.0,1246.55,1266.05,4810161,609000000000000.0
02-03-2009,1228.7,1263.7,1215.0,1225.65,4937991,611000000000000.0
03-03-2009,1230.0,1251.95,1175.0,1196.85,5237026,642000000000000.0
04-03-2009,1155.35,1217.7,1155.35,1211.1,5976700,716000000000000.0
05-03-2009,1208.0,1220.0,1142.25,1149.8,7117449,830000000000000.0
06-03-2009,1130.0,1177.0,1115.3,1169.9,4562909,524000000000000.0
09-03-2009,1161.0,1168.0,1138.15,1153.35,3346831,385000000000000.0
12-03-2009,1181.0,1214.6,1158.0,1202.0,4864919,582000000000000.0
13-03-2009,1229.9,1293.8,1226.0,1284.25,4113560,518000000000000.0
16-03-2009,1284.25,1334.0,1271.0,1327.6,4526883,590000000000000.0
17-03-2009,1330.0,1343.0,1293.15,1300.2,4755486,626000000000000.0
18-03-2009,1315.1,1362.0,1315.1,1331.4,4368767,586000000000000.0
19-03-2009,1338.0,1353.85,1320.1,1345.7,4341169,581000000000000.0
20-03-2009,1339.0,1359.9,1322.0,1339.2,5105940,682000000000000.0
23-03-2009,1354.0,1450.0,1354.0,1438.45,4971588,697000000000000.0
24-03-2009,1450.05,1475.0,1440.0,1452.45,6896741,1000000000000000.0
25-03-2009,1450.0,1549.0,1450.0,1532.2,9567684,1440000000000000.0
26-03-2009,1549.7,1579.0,1523.0,1565.5,8215501,1270000000000000.0
27-03-2009,1554.0,1583.4,1535.0,1548.75,6744638,1050000000000000.0
30-03-2009,1521.1,1535.0,1495.0,1516.45,6871088,1040000000000000.0
31-03-2009,1535.0,1551.95,1515.0,1524.75,5714483,879000000000000.0
01-04-2009,1523.0,1594.0,1497.35,1581.25,4777855,739000000000000.0
02-04-2009,1610.0,1680.0,1602.25,1661.35,5489146,907000000000000.0
06-04-2009,1700.0,1742.3,1645.6,1671.6,5259028,884000000000000.0
08-04-2009,1639.95,1739.0,1605.0,1725.15,9194966,1520000000000000.0
09-04-2009,1750.0,1767.85,1705.25,1735.75,5193767,902000000000000.0
13-04-2009,1759.95,1789.0,1723.0,1773.55,3804850,667000000000000.0
15-04-2009,1750.0,1839.7,1733.15,1830.05,6047211,1090000000000000.0
16-04-2009,1811.1,1840.0,1718.35,1735.0,6619758,1170000000000000.0
17-04-2009,1750.1,1780.65,1702.35,1716.95,6420246,1120000000000000.0
20-04-2009,1720.0,1754.7,1688.3,1715.4,4930249,850000000000000.0
21-04-2009,1695.0,1733.65,1684.7,1706.1,5002628,855000000000000.0
22-04-2009,1720.0,1733.0,1691.0,1718.0,4423560,758000000000000.0
23-04-2009,1717.0,1774.9,1696.0,1763.7,4239012,738000000000000.0
24-04-2009,1750.0,1802.0,1727.0,1788.85,5475144,965000000000000.0
27-04-2009,1791.0,1807.0,1761.0,1785.55,4197673,749000000000000.0
28-04-2009,1781.0,1792.0,1731.0,1737.15,4024229,710000000000000.0
29-04-2009,1751.0,1820.0,1745.85,1806.25,4271409,763000000000000.0
04-05-2009,1851.0,1895.0,1840.3,1887.1,4285511,804000000000000.0
05-05-2009,1885.0,1894.7,1836.0,1883.65,4878488,910000000000000.0
06-05-2009,1889.0,1938.1,1860.0,1881.5,4881911,927000000000000.0
07-05-2009,1850.0,1924.9,1850.0,1915.55,3674123,701000000000000.0
08-05-2009,1920.0,1932.0,1875.0,1900.3,3985320,759000000000000.0
11-05-2009,1919.0,1928.0,1850.1,1861.6,3757600,706000000000000.0
12-05-2009,1849.95,1975.4,1843.0,1959.9,4585587,872000000000000.0
13-05-2009,1972.25,1975.0,1906.0,1933.0,5226617,1010000000000000.0
14-05-2009,1902.25,1927.5,1880.2,1908.95,4047066,772000000000000.0
15-05-2009,1915.0,1960.0,1911.65,1950.7,3153527,611000000000000.0
18-05-2009,2147.0,2535.0,2101.25,2367.55,52820,12400000000000.0
19-05-2009,2450.0,2500.0,2200.0,2230.9,10473822,2400000000000000.0
20-05-2009,2200.0,2252.7,2136.2,2152.45,6746905,1470000000000000.0
21-05-2009,2145.0,2177.0,2102.55,2115.45,3977372,852000000000000.0
22-05-2009,2099.8,2207.2,2091.0,2185.75,4446371,963000000000000.0
25-05-2009,2200.0,2215.0,2154.0,2194.75,3104057,677000000000000.0
26-05-2009,2180.1,2209.0,2130.5,2142.7,2484080,537000000000000.0
27-05-2009,2172.0,2205.0,2152.45,2186.35,5225093,1140000000000000.0
28-05-2009,2180.0,2246.0,2180.0,2220.55,4498063,1000000000000000.0
29-05-2009,2244.8,2307.7,2213.0,2271.9,6396695,1450000000000000.0
01-06-2009,2330.0,2330.0,2256.15,2282.2,2977383,681000000000000.0
02-06-2009,2300.1,2308.45,2224.05,2279.2,3299111,746000000000000.0
03-06-2009,2261.3,2307.5,2225.5,2245.9,3438123,777000000000000.0
04-06-2009,2224.8,2268.85,2160.0,2261.75,3860237,856000000000000.0
05-06-2009,2275.0,2281.0,2190.0,2212.75,4677671,1040000000000000.0
08-06-2009,2207.0,2261.8,2176.0,2194.0,3778012,837000000000000.0
09-06-2009,2188.0,2291.0,2175.0,2272.15,4153933,932000000000000.0
10-06-2009,2291.0,2339.9,2286.15,2320.2,3965233,920000000000000.0
11-06-2009,2320.0,2325.0,2282.5,2303.25,2541401,585000000000000.0
12-06-2009,2310.0,2379.0,2305.25,2362.1,4916730,1150000000000000.0
15-06-2009,2359.7,2359.7,2165.3,2178.8,7140962,1590000000000000.0
16-06-2009,2150.0,2184.9,2126.6,2143.35,5128268,1110000000000000.0
17-06-2009,2125.8,2178.0,2036.35,2051.35,4919878,1040000000000000.0
18-06-2009,2058.0,2072.5,1990.1,2025.05,6207405,1260000000000000.0
19-06-2009,2045.0,2062.45,1977.1,2041.5,4851582,983000000000000.0
22-06-2009,2047.7,2050.0,1932.55,1952.5,4621154,919000000000000.0
23-06-2009,1900.0,2033.7,1900.0,2015.3,5946495,1180000000000000.0
24-06-2009,2025.0,2035.75,1972.05,2002.35,4710244,945000000000000.0
25-06-2009,2001.2,2024.0,1942.45,1958.1,5335839,1060000000000000.0
26-06-2009,1966.15,2037.0,1962.95,2029.2,3979065,796000000000000.0
29-06-2009,2026.0,2112.9,2004.75,2087.0,3726361,774000000000000.0
30-06-2009,2100.0,2109.3,2010.6,2023.4,2981288,610000000000000.0
01-07-2009,2029.9,2085.0,1988.0,2058.8,3718079,758000000000000.0
02-07-2009,2183.0,2183.0,1995.35,2011.35,3850061,779000000000000.0
03-07-2009,2000.0,2035.1,1980.0,2027.65,4332698,872000000000000.0
06-07-2009,2048.0,2052.0,1861.05,1893.15,5923485,1160000000000000.0
07-07-2009,1901.0,1913.0,1825.2,1855.45,5835396,1080000000000000.0
08-07-2009,1855.45,1890.0,1797.3,1829.65,5771172,1060000000000000.0
09-07-2009,1835.0,1874.9,1830.1,1853.4,3688001,685000000000000.0
10-07-2009,1853.0,1866.95,1745.0,1775.15,4201235,765000000000000.0
13-07-2009,1749.7,1768.5,1717.1,1750.95,4149470,722000000000000.0
14-07-2009,1774.0,1825.0,1766.0,1814.05,3699051,662000000000000.0
15-07-2009,1850.0,1890.0,1806.55,1876.3,3173993,585000000000000.0
16-07-2009,1901.0,1968.4,1880.0,1935.4,5526846,1060000000000000.0
17-07-2009,1945.1,1966.0,1925.3,1937.05,3305062,643000000000000.0
20-07-2009,1960.0,2039.0,1950.0,2033.3,4118480,828000000000000.0
21-07-2009,2088.7,2088.7,2007.35,2018.65,3083413,625000000000000.0
22-07-2009,2025.0,2057.6,1962.6,1975.7,3145153,629000000000000.0
23-07-2009,1990.0,2053.8,1987.0,2041.55,2965247,600000000000000.0
24-07-2009,2050.0,2067.4,1986.1,2016.85,4238518,855000000000000.0
27-07-2009,1950.0,1995.0,1906.65,1940.65,6017644,1160000000000000.0
28-07-2009,1947.0,1959.7,1885.6,1907.6,5756294,1100000000000000.0
29-07-2009,1900.0,1938.0,1871.0,1930.4,4766525,908000000000000.0
30-07-2009,1920.0,1925.4,1889.0,1900.3,3079359,588000000000000.0
31-07-2009,1915.0,1974.9,1911.25,1955.4,3491976,678000000000000.0
03-08-2009,1968.9,2031.0,1958.1,2017.0,2737892,545000000000000.0
04-08-2009,2033.0,2053.0,2002.5,2039.75,3837378,780000000000000.0
05-08-2009,2035.0,2084.0,2031.6,2076.4,3804751,785000000000000.0
06-08-2009,2043.65,2125.0,2026.35,2046.8,4917080,1020000000000000.0
07-08-2009,2036.5,2064.0,1990.2,1997.75,3999933,808000000000000.0
10-08-2009,2030.45,2034.75,1973.0,1988.1,3013118,603000000000000.0
11-08-2009,1993.0,2048.05,1979.0,2000.4,3140057,633000000000000.0
12-08-2009,1974.95,2000.0,1943.3,1990.7,3424032,675000000000000.0
13-08-2009,2025.0,2044.1,1997.0,2024.3,3031487,613000000000000.0
14-08-2009,2027.0,2064.0,2007.0,2036.45,3344427,681000000000000.0
17-08-2009,2009.0,2010.0,1925.0,1941.95,3433349,675000000000000.0
18-08-2009,1923.7,1956.2,1920.15,1941.2,2973261,577000000000000.0
19-08-2009,1940.0,1949.9,1871.0,1885.85,3331420,633000000000000.0
20-08-2009,1900.0,1929.0,1888.55,1898.4,2352019,450000000000000.0
21-08-2009,1888.0,1935.0,1867.6,1928.8,3010806,573000000000000.0
24-08-2009,1960.0,1980.9,1948.6,1974.3,2530517,498000000000000.0
25-08-2009,1965.2,2033.0,1955.55,2025.65,3250116,649000000000000.0
26-08-2009,2026.05,2046.7,2011.25,2040.15,2513686,511000000000000.0
27-08-2009,2034.0,2059.0,2020.0,2042.35,2934592,599000000000000.0
28-08-2009,2050.0,2080.0,2025.55,2074.1,2500430,514000000000000.0
31-08-2009,2064.0,2064.0,1995.0,2005.1,3604830,729000000000000.0
01-09-2009,2024.8,2042.0,1965.4,1980.85,2598213,520000000000000.0
02-09-2009,1969.0,1997.9,1960.0,1971.15,2725762,539000000000000.0
03-09-2009,1980.0,1987.2,1923.3,1930.8,3022616,590000000000000.0
04-09-2009,1938.0,1994.0,1935.0,1981.15,2898625,569000000000000.0
07-09-2009,1985.0,2008.95,1976.5,2002.85,2580500,515000000000000.0
08-09-2009,2015.0,2094.4,2005.35,2075.6,5949983,1220000000000000.0
09-09-2009,2075.0,2174.5,2062.0,2168.45,6009262,1280000000000000.0
10-09-2009,2190.05,2239.9,2132.6,2147.45,4076750,887000000000000.0
11-09-2009,2165.0,2171.3,2105.0,2140.85,3585424,767000000000000.0
14-09-2009,2135.0,2159.1,2111.5,2139.5,2176986,465000000000000.0
15-09-2009,2142.0,2184.0,2142.0,2180.9,2157020,469000000000000.0
16-09-2009,2196.0,2218.7,2163.6,2184.0,2215286,483000000000000.0
17-09-2009,2185.0,2200.0,2071.0,2086.15,16579451,3510000000000000.0
18-09-2009,2080.0,2113.0,2075.1,2102.55,2938873,617000000000000.0
22-09-2009,2128.7,2139.7,2088.1,2097.95,2629983,556000000000000.0
23-09-2009,2097.0,2125.0,2090.0,2101.7,2784741,587000000000000.0
24-09-2009,2090.0,2130.0,2058.0,2100.95,4761898,995000000000000.0
25-09-2009,2084.4,2147.9,2075.1,2135.0,3566397,757000000000000.0
29-09-2009,2145.5,2181.6,2140.0,2171.05,4600745,996000000000000.0
30-09-2009,2184.0,2212.9,2165.0,2201.65,4222636,929000000000000.0
01-10-2009,2199.9,2199.9,2154.0,2174.35,3010715,654000000000000.0
05-10-2009,2159.9,2172.0,2121.3,2139.1,2961545,633000000000000.0
06-10-2009,2159.95,2159.95,2102.0,2134.1,3669459,781000000000000.0
07-10-2009,2149.5,2158.0,2084.1,2101.3,3100036,660000000000000.0
08-10-2009,2200.0,2235.5,2100.0,2119.65,7026835,1510000000000000.0
09-10-2009,2128.65,2131.6,2090.0,2099.75,3162237,667000000000000.0
12-10-2009,2120.0,2186.0,2120.0,2169.05,4496196,968000000000000.0
14-10-2009,2175.0,2197.5,2152.65,2184.2,3335821,727000000000000.0
15-10-2009,2199.0,2221.8,2165.0,2171.5,3250759,712000000000000.0
16-10-2009,2170.0,2226.0,2161.0,2218.75,3357818,741000000000000.0
17-10-2009,2285.3,2285.3,2211.3,2225.2,740522,165000000000000.0
20-10-2009,2245.0,2283.3,2177.85,2184.55,3161589,697000000000000.0
21-10-2009,2179.0,2209.0,2168.65,2182.2,2549442,559000000000000.0
22-10-2009,2182.0,2182.0,2121.0,2135.2,2310668,497000000000000.0
23-10-2009,2146.2,2154.3,2037.6,2047.35,5039726,1050000000000000.0
26-10-2009,2050.0,2068.0,2004.0,2015.35,3170009,644000000000000.0
27-10-2009,2002.0,2010.0,1975.0,1991.0,3535555,704000000000000.0
28-10-2009,1985.05,2043.35,1985.05,2034.15,2949900,597000000000000.0
29-10-2009,2001.0,2043.9,1980.4,1999.4,3530103,711000000000000.0
30-10-2009,2001.05,2035.0,1922.0,1931.15,4981242,976000000000000.0
03-11-2009,1920.05,1924.8,1802.25,1818.55,4898276,917000000000000.0
04-11-2009,1850.0,1928.0,1832.7,1920.7,4567661,865000000000000.0
05-11-2009,1909.15,1948.0,1851.0,1941.15,3438724,651000000000000.0
06-11-2009,1930.0,1974.9,1930.0,1957.5,3498033,685000000000000.0
09-11-2009,1975.0,2032.0,1961.6,2024.4,3278186,659000000000000.0
10-11-2009,2040.0,2102.45,2005.0,2054.5,6326351,1300000000000000.0
11-11-2009,2068.0,2130.4,2035.65,2114.0,4183569,872000000000000.0
12-11-2009,2125.0,2146.0,2084.0,2101.25,3808929,803000000000000.0
13-11-2009,2090.0,2129.0,2084.1,2119.5,2557890,540000000000000.0
16-11-2009,2149.0,2161.9,2131.65,2153.6,2067266,444000000000000.0
17-11-2009,2160.0,2161.7,2107.0,2132.35,3005633,640000000000000.0
18-11-2009,2162.0,2162.0,2094.1,2100.05,3907563,825000000000000.0
19-11-2009,2098.75,2109.9,2072.9,2083.8,2313331,484000000000000.0
20-11-2009,2080.0,2134.95,2065.0,2123.3,3088581,649000000000000.0
23-11-2009,2160.0,2207.75,2133.05,2194.95,5528258,1210000000000000.0
24-11-2009,2192.0,2205.0,2168.1,2177.2,3472510,756000000000000.0
25-11-2009,2185.75,2225.9,2169.9,2194.7,4152810,916000000000000.0
26-11-2009,1111.0,1111.0,1053.3,1063.75,5079362,547000000000000.0
27-11-2009,1050.0,1058.0,1011.0,1045.95,5821983,601000000000000.0
30-11-2009,1062.5,1078.9,1054.0,1063.5,4130831,441000000000000.0
01-12-2009,1075.0,1100.0,1067.2,1098.0,2859884,311000000000000.0
02-12-2009,1105.25,1118.65,1091.2,1100.45,4727337,523000000000000.0
03-12-2009,1104.9,1120.0,1092.1,1099.65,3980841,441000000000000.0
04-12-2009,1091.0,1107.0,1080.3,1088.4,3191869,349000000000000.0
07-12-2009,1088.0,1094.1,1050.0,1055.0,4725251,505000000000000.0
08-12-2009,1060.0,1084.45,1055.15,1080.35,4670917,502000000000000.0
09-12-2009,1070.0,1078.0,1062.15,1071.85,2555542,274000000000000.0
10-12-2009,1073.7,1082.0,1062.0,1071.8,2958917,317000000000000.0
11-12-2009,1080.0,1088.0,1064.5,1071.25,3531678,380000000000000.0
14-12-2009,1068.0,1084.0,1063.0,1067.95,3182678,342000000000000.0
15-12-2009,1068.0,1074.0,1048.0,1051.6,3354156,356000000000000.0
16-12-2009,1049.9,1055.0,1038.1,1047.15,3376882,353000000000000.0
17-12-2009,1054.8,1054.8,1030.0,1034.95,3245059,337000000000000.0
18-12-2009,1035.0,1035.0,1005.0,1007.65,5025388,511000000000000.0
21-12-2009,1001.0,1030.8,990.0,1016.95,5621862,571000000000000.0
22-12-2009,1018.2,1028.8,1011.3,1019.2,3186287,325000000000000.0
23-12-2009,1025.0,1067.9,1021.4,1066.2,4903897,515000000000000.0
24-12-2009,1075.0,1083.8,1058.35,1076.3,3691064,395000000000000.0
29-12-2009,1079.0,1089.0,1070.0,1080.25,2782375,301000000000000.0
30-12-2009,1079.8,1085.0,1069.5,1076.05,2121225,228000000000000.0
31-12-2009,1084.0,1096.0,1081.35,1090.55,4009836,437000000000000.0
04-01-2010,1091.1,1091.1,1021.85,1075.5,17520006,1830000000000000.0
05-01-2010,1149.9,1149.9,1065.4,1070.7,4890040,527000000000000.0
06-01-2010,1079.9,1094.5,1070.65,1088.0,5415538,587000000000000.0
07-01-2010,1088.0,1115.0,1078.0,1106.05,5988404,661000000000000.0
08-01-2010,1108.0,1113.8,1096.0,1103.15,3453926,382000000000000.0
11-01-2010,1134.7,1149.7,1050.0,1081.5,43122135,4570000000000000.0
12-01-2010,1095.0,1137.3,1077.0,1084.35,7495359,819000000000000.0
13-01-2010,1088.0,1092.0,1068.6,1088.6,3511078,381000000000000.0
14-01-2010,1086.0,1124.8,1086.0,1121.7,5610718,625000000000000.0
15-01-2010,1125.8,1138.9,1105.05,1110.75,4289733,480000000000000.0
18-01-2010,1107.0,1116.45,1091.95,1099.5,3239525,358000000000000.0
19-01-2010,1100.0,1106.05,1082.65,1085.0,2986363,327000000000000.0
20-01-2010,1095.0,1097.1,1072.0,1077.5,4418747,479000000000000.0
21-01-2010,1075.0,1077.0,1050.25,1054.05,4254235,452000000000000.0
22-01-2010,1041.0,1071.0,1029.5,1053.85,9113512,960000000000000.0
25-01-2010,1049.65,1054.4,1036.7,1042.05,3061478,320000000000000.0
27-01-2010,1034.0,1050.0,1020.0,1027.55,5678803,586000000000000.0
28-01-2010,1040.0,1046.45,1025.0,1037.15,7594324,788000000000000.0
29-01-2010,1032.9,1051.8,1018.1,1046.2,5333541,552000000000000.0
01-02-2010,1037.5,1055.0,1035.55,1045.4,2773369,290000000000000.0
02-02-2010,1052.0,1056.35,1024.1,1027.3,3942831,409000000000000.0
03-02-2010,1031.1,1048.4,1031.1,1033.95,3440695,358000000000000.0
04-02-2010,1038.0,1038.0,1014.0,1019.15,2737193,281000000000000.0
05-02-2010,975.0,1007.75,975.0,981.7,6830723,677000000000000.0
06-02-2010,990.0,997.5,985.4,993.75,647435,64200000000000.0
08-02-2010,985.0,1004.35,975.0,994.35,5919146,585000000000000.0
09-02-2010,993.75,998.0,982.7,993.25,3266918,324000000000000.0
10-02-2010,999.9,999.9,982.0,985.1,4174214,413000000000000.0
11-02-2010,989.25,1019.8,988.5,1015.15,5360299,538000000000000.0
15-02-2010,1027.0,1027.0,1007.6,1010.0,3085557,314000000000000.0
16-02-2010,1010.1,1021.0,1005.0,1017.75,2301434,233000000000000.0
17-02-2010,1025.0,1037.8,1022.05,1032.55,3572783,368000000000000.0
18-02-2010,1030.0,1038.35,995.0,997.8,4533745,455000000000000.0
